PK_transaction_id,tx,rx,asset,value,timestamp
1,1,2,eth,0.20,02/17/22
2,1,2,eth,0.18,02/18/22
3,1,2,btc,-0.08,02/19/22
4,1,2,btc,-0.01,02/20/22
5,1,2,eth,0.13,02/21/22
6,1,2,bnb,-0.09,02/22/22
7,1,2,bnb,-0.15,02/23/22
8,1,2,btc,-0.03,02/24/22
9,1,2,bnb,0.11,02/25/22
10,1,2,btc,0.02,02/26/22
11,1,2,btc,0.14,02/27/22
12,1,2,bnb,-0.04,02/28/22
13,1,2,bnb,0.07,03/01/22
14,1,2,bnb,-0.06,03/02/22
15,1,2,bnb,0.18,03/03/22
16,1,2,btc,-0.17,03/04/22
17,1,2,btc,-0.06,03/05/22
18,1,2,bnb,0.06,03/06/22
19,1,2,eth,-0.01,03/07/22
20,1,2,bnb,0.04,03/08/22
21,1,2,eth,0.15,03/09/22
22,1,2,btc,0.10,03/10/22
23,1,2,bnb,0.08,03/11/22
24,1,2,bnb,-0.01,03/12/22
25,1,2,bnb,-0.18,03/13/22
26,1,2,bnb,0.10,03/14/22
27,1,2,btc,0.09,03/15/22
28,1,2,btc,0.14,03/16/22
29,1,2,bnb,-0.17,03/17/22
30,1,2,btc,-0.10,03/18/22
31,1,2,btc,0.18,03/19/22
32,1,2,btc,0.02,03/20/22
33,1,2,bnb,-0.03,03/21/22
34,1,2,btc,-0.07,03/22/22
35,1,2,btc,-0.06,03/23/22
36,1,2,btc,0.00,03/24/22
37,1,2,btc,0.11,03/25/22
38,1,2,eth,0.06,03/26/22
39,1,2,btc,0.07,03/27/22
40,1,2,eth,-0.08,03/28/22
41,1,2,eth,0.19,03/29/22
42,1,2,btc,0.11,03/30/22
43,1,2,btc,-0.18,03/31/22
44,1,2,btc,0.08,04/01/22
45,1,2,eth,-0.17,04/02/22
46,1,2,bnb,0.17,04/03/22
47,1,2,bnb,0.14,04/04/22
48,1,2,bnb,0.02,04/05/22
49,1,2,btc,0.14,04/06/22
50,1,2,bnb,0.14,04/07/22
51,1,2,btc,-0.05,04/08/22
52,1,2,bnb,0.16,04/09/22
53,1,2,bnb,0.16,04/10/22
54,1,2,bnb,-0.10,04/11/22
55,1,2,btc,-0.11,04/12/22
56,1,2,btc,0.18,04/13/22
57,1,2,eth,0.12,04/14/22
58,1,2,bnb,0.10,04/15/22
59,1,2,bnb,-0.18,04/16/22
60,1,2,eth,-0.01,04/17/22
61,1,2,eth,-0.01,04/18/22
62,1,2,bnb,0.01,04/19/22
63,1,2,eth,-0.07,04/20/22
64,1,2,btc,0.06,04/21/22
65,1,2,btc,-0.10,04/22/22
66,1,2,eth,-0.05,04/23/22
67,1,2,bnb,0.04,04/24/22
68,1,2,bnb,-0.15,04/25/22
69,1,2,eth,-0.04,04/26/22
70,1,2,eth,0.14,04/27/22
71,1,2,btc,-0.16,04/28/22
72,1,2,eth,0.18,04/29/22
73,1,2,eth,-0.05,04/30/22
74,1,2,eth,-0.08,05/01/22
75,1,2,btc,-0.18,05/02/22
76,1,2,eth,0.15,05/03/22
77,1,2,eth,-0.19,05/04/22
78,1,2,btc,0.12,05/05/22
79,1,2,btc,-0.06,05/06/22
80,1,2,bnb,0.05,05/07/22
81,1,2,bnb,-0.09,05/08/22
82,1,2,btc,0.12,05/09/22
83,1,2,btc,-0.05,05/10/22
84,1,2,bnb,0.10,05/11/22
85,1,2,bnb,-0.12,05/12/22
86,1,2,bnb,0.04,05/13/22
87,1,2,bnb,-0.03,05/14/22
88,1,2,bnb,0.09,05/15/22
89,1,2,btc,0.11,05/16/22
90,1,2,eth,0.07,05/17/22
91,1,2,eth,-0.06,05/18/22
92,1,2,btc,-0.14,05/19/22
93,1,2,eth,0.04,05/20/22
94,1,2,bnb,0.20,05/21/22
95,1,2,eth,-0.07,05/22/22
96,1,2,bnb,0.20,05/23/22
97,1,2,btc,0.01,05/24/22
98,1,2,eth,-0.10,05/25/22
99,1,2,bnb,-0.07,05/26/22
